Record Count,Loaded to Repository,Survey,Year,Species Code,Common Name,Scientific Name,Stratum,Stratum INPFC Area,Stratum Min Depth (m),Stratum Max Depth (m),Stratum Description,Stratum Regulatory Area Name,Stratum Type,Length (mm),Number of Males,Number of Females,Number Unsexed,Total Number
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,240,Yakutat,201,300,Yakutat Gullies,EASTERN GOA,GULLY,600,0,491454,0,491454
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,240,Yakutat,201,300,Yakutat Gullies,EASTERN GOA,GULLY,610,0,94376,0,94376
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,240,Yakutat,201,300,Yakutat Gullies,EASTERN GOA,GULLY,620,0,228456,0,228456
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,240,Yakutat,201,300,Yakutat Gullies,EASTERN GOA,GULLY,630,0,39574,0,39574
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,240,Yakutat,201,300,Yakutat Gullies,EASTERN GOA,GULLY,640,0,370965,0,370965
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,240,Yakutat,201,300,Yakutat Gullies,EASTERN GOA,GULLY,650,0,16563,0,16563
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,240,Yakutat,201,300,Yakutat Gullies,EASTERN GOA,GULLY,660,0,213659,0,213659
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,240,Yakutat,201,300,Yakutat Gullies,EASTERN GOA,GULLY,670,0,39574,0,39574
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,240,Yakutat,201,300,Yakutat Gullies,EASTERN GOA,GULLY,680,0,316594,0,316594
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,240,Yakutat,201,300,Yakutat Gullies,EASTERN GOA,GULLY,690,0,14797,0,14797
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,240,Yakutat,201,300,Yakutat Gullies,EASTERN GOA,GULLY,700,0,79148,0,79148
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,240,Yakutat,201,300,Yakutat Gullies,EASTERN GOA,GULLY,710,0,15788,0,15788
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,240,Yakutat,201,300,Yakutat Gullies,EASTERN GOA,GULLY,720,0,16276,0,16276
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,240,Yakutat,201,300,Yakutat Gullies,EASTERN GOA,GULLY,740,0,39574,0,39574
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,240,Yakutat,201,300,Yakutat Gullies,EASTERN GOA,GULLY,750,0,56138,0,56138
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,240,Yakutat,201,300,Yakutat Gullies,EASTERN GOA,GULLY,760,0,79148,0,79148
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,240,Yakutat,201,300,Yakutat Gullies,EASTERN GOA,GULLY,770,0,16276,0,16276
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,240,Yakutat,201,300,Yakutat Gullies,EASTERN GOA,GULLY,800,0,39574,0,39574
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,240,Yakutat,201,300,Yakutat Gullies,EASTERN GOA,GULLY,830,0,16563,0,16563
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,160,6928,0,0,6928
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,180,6928,0,0,6928
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,190,20784,0,0,20784
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,200,63985,20463,0,84448
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,210,70913,34427,0,105340
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,220,42757,36165,0,78922
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,230,27713,28940,0,56652
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,240,34641,29381,0,64022
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,250,34320,30976,0,65295
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,260,51653,71712,0,123365
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,270,33618,123472,0,157090
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,280,65295,104273,0,169569
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,290,49724,58070,0,107794
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,300,73558,139991,0,213549
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,310,20273,51243,0,71516
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,320,82332,98981,0,181313
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,330,52988,94868,0,147855
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,340,40286,163635,0,203921
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,350,44023,180673,0,224696
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,360,58208,191430,0,249639
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,370,91005,158560,0,249564
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,380,74941,207009,0,281950
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,390,236646,105445,0,342091
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,400,171466,162485,0,333952
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,410,121195,86605,0,207801
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,420,190368,65526,0,255894
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,430,50039,125171,0,175210
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,440,108888,127938,0,236827
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,450,91321,58498,0,149819
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,460,13452,122709,0,136161
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,470,35495,54593,0,90088
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,480,0,43132,0,43132
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,490,6524,98632,0,105156
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,500,13048,56819,0,69866
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,510,13048,89879,0,102927
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,520,6524,110333,0,116857
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,530,6524,63247,0,69771
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,540,6524,69075,0,75599
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,550,6524,65721,0,72244
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,560,0,13446,0,13446
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,570,0,22012,0,22012
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,580,0,14769,0,14769
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,590,6524,21293,0,27817
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,600,0,20631,0,20631
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,610,0,13489,0,13489
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,620,6524,0,0,6524
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,640,0,14155,0,14155
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,650,0,14140,0,14140
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,660,0,13850,0,13850
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,670,0,6922,0,6922
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,710,0,6965,0,6965
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,730,0,13551,0,13551
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,810,0,15620,0,15620
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,250,Southeastern,201,300,Baranof-Chichagof Slope,EASTERN GOA,SLOPE,200,0,9491,0,9491
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,250,Southeastern,201,300,Baranof-Chichagof Slope,EASTERN GOA,SLOPE,280,18983,0,0,18983
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,250,Southeastern,201,300,Baranof-Chichagof Slope,EASTERN GOA,SLOPE,360,19605,0,0,19605
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,250,Southeastern,201,300,Baranof-Chichagof Slope,EASTERN GOA,SLOPE,370,19581,0,0,19581
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,250,Southeastern,201,300,Baranof-Chichagof Slope,EASTERN GOA,SLOPE,380,58795,20609,0,79404
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,250,Southeastern,201,300,Baranof-Chichagof Slope,EASTERN GOA,SLOPE,390,137670,10656,0,148326
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,250,Southeastern,201,300,Baranof-Chichagof Slope,EASTERN GOA,SLOPE,400,86940,9953,0,96893
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,250,Southeastern,201,300,Baranof-Chichagof Slope,EASTERN GOA,SLOPE,410,98303,0,0,98303
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,250,Southeastern,201,300,Baranof-Chichagof Slope,EASTERN GOA,SLOPE,420,80429,20308,0,100737
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,250,Southeastern,201,300,Baranof-Chichagof Slope,EASTERN GOA,SLOPE,430,29097,0,0,29097
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,250,Southeastern,201,300,Baranof-Chichagof Slope,EASTERN GOA,SLOPE,440,30261,19605,0,49866
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,250,Southeastern,201,300,Baranof-Chichagof Slope,EASTERN GOA,SLOPE,450,19280,19906,0,39186
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,250,Southeastern,201,300,Baranof-Chichagof Slope,EASTERN GOA,SLOPE,460,48051,10656,0,58707
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,250,Southeastern,201,300,Baranof-Chichagof Slope,EASTERN GOA,SLOPE,470,19906,19144,0,39050
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,250,Southeastern,201,300,Baranof-Chichagof Slope,EASTERN GOA,SLOPE,480,9953,60498,0,70451
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,250,Southeastern,201,300,Baranof-Chichagof Slope,EASTERN GOA,SLOPE,490,9953,29257,0,39211
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,250,Southeastern,201,300,Baranof-Chichagof Slope,EASTERN GOA,SLOPE,500,9491,69226,0,78718
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,250,Southeastern,201,300,Baranof-Chichagof Slope,EASTERN GOA,SLOPE,510,0,79239,0,79239
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,250,Southeastern,201,300,Baranof-Chichagof Slope,EASTERN GOA,SLOPE,520,0,38910,0,38910
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,250,Southeastern,201,300,Baranof-Chichagof Slope,EASTERN GOA,SLOPE,530,0,9953,0,9953
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,250,Southeastern,201,300,Baranof-Chichagof Slope,EASTERN GOA,SLOPE,540,0,49866,0,49866
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,250,Southeastern,201,300,Baranof-Chichagof Slope,EASTERN GOA,SLOPE,560,0,29398,0,29398
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,250,Southeastern,201,300,Baranof-Chichagof Slope,EASTERN GOA,SLOPE,570,0,19605,0,19605
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,250,Southeastern,201,300,Baranof-Chichagof Slope,EASTERN GOA,SLOPE,590,0,48080,0,48080
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,250,Southeastern,201,300,Baranof-Chichagof Slope,EASTERN GOA,SLOPE,600,0,10656,0,10656
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,250,Southeastern,201,300,Baranof-Chichagof Slope,EASTERN GOA,SLOPE,610,0,9953,0,9953
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,250,Southeastern,201,300,Baranof-Chichagof Slope,EASTERN GOA,SLOPE,620,0,9652,0,9652
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,250,Southeastern,201,300,Baranof-Chichagof Slope,EASTERN GOA,SLOPE,640,0,9953,0,9953
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,250,Southeastern,201,300,Baranof-Chichagof Slope,EASTERN GOA,SLOPE,680,0,9627,0,9627
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,251,Southeastern,201,300,Prince of Wales Slope/Gullies,EASTERN GOA,SLOPE,130,6010,0,0,6010
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,251,Southeastern,201,300,Prince of Wales Slope/Gullies,EASTERN GOA,SLOPE,140,0,7042,0,7042
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,251,Southeastern,201,300,Prince of Wales Slope/Gullies,EASTERN GOA,SLOPE,170,0,6952,0,6952
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,251,Southeastern,201,300,Prince of Wales Slope/Gullies,EASTERN GOA,SLOPE,180,0,14154,0,14154
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,251,Southeastern,201,300,Prince of Wales Slope/Gullies,EASTERN GOA,SLOPE,190,14085,10422,0,24507
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,251,Southeastern,201,300,Prince of Wales Slope/Gullies,EASTERN GOA,SLOPE,200,7042,13929,0,20971
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,251,Southeastern,201,300,Prince of Wales Slope/Gullies,EASTERN GOA,SLOPE,210,42164,41971,0,84134
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,251,Southeastern,201,300,Prince of Wales Slope/Gullies,EASTERN GOA,SLOPE,220,41711,27459,0,69171
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,251,Southeastern,201,300,Prince of Wales Slope/Gullies,EASTERN GOA,SLOPE,230,43995,10422,0,54417
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,251,Southeastern,201,300,Prince of Wales Slope/Gullies,EASTERN GOA,SLOPE,240,41188,26646,0,67835
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,251,Southeastern,201,300,Prince of Wales Slope/Gullies,EASTERN GOA,SLOPE,250,28126,56475,0,84601
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,251,Southeastern,201,300,Prince of Wales Slope/Gullies,EASTERN GOA,SLOPE,260,57882,68649,0,126531
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,251,Southeastern,201,300,Prince of Wales Slope/Gullies,EASTERN GOA,SLOPE,270,76915,37108,0,114023
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,251,Southeastern,201,300,Prince of Wales Slope/Gullies,EASTERN GOA,SLOPE,280,54598,46602,0,101200
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,251,Southeastern,201,300,Prince of Wales Slope/Gullies,EASTERN GOA,SLOPE,290,37684,34172,0,71856
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,251,Southeastern,201,300,Prince of Wales Slope/Gullies,EASTERN GOA,SLOPE,300,32929,32564,0,65493
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,251,Southeastern,201,300,Prince of Wales Slope/Gullies,EASTERN GOA,SLOPE,310,13867,37484,0,51351
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,251,Southeastern,201,300,Prince of Wales Slope/Gullies,EASTERN GOA,SLOPE,320,38574,17092,0,55666
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,251,Southeastern,201,300,Prince of Wales Slope/Gullies,EASTERN GOA,SLOPE,330,44947,44370,0,89317
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,251,Southeastern,201,300,Prince of Wales Slope/Gullies,EASTERN GOA,SLOPE,340,58904,58211,0,117115
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,251,Southeastern,201,300,Prince of Wales Slope/Gullies,EASTERN GOA,SLOPE,350,17374,38530,0,55904
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,251,Southeastern,201,300,Prince of Wales Slope/Gullies,EASTERN GOA,SLOPE,360,17396,27507,0,44903
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,251,Southeastern,201,300,Prince of Wales Slope/Gullies,EASTERN GOA,SLOPE,370,51375,66572,0,117947
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,251,Southeastern,201,300,Prince of Wales Slope/Gullies,EASTERN GOA,SLOPE,380,63096,21243,0,84339
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,251,Southeastern,201,300,Prince of Wales Slope/Gullies,EASTERN GOA,SLOPE,390,157484,45403,0,202886
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,251,Southeastern,201,300,Prince of Wales Slope/Gullies,EASTERN GOA,SLOPE,400,158349,65647,0,223997
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,251,Southeastern,201,300,Prince of Wales Slope/Gullies,EASTERN GOA,SLOPE,410,120236,41734,0,161970
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,251,Southeastern,201,300,Prince of Wales Slope/Gullies,EASTERN GOA,SLOPE,420,141231,81544,0,222774
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,251,Southeastern,201,300,Prince of Wales Slope/Gullies,EASTERN GOA,SLOPE,430,103239,74825,0,178064
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,251,Southeastern,201,300,Prince of Wales Slope/Gullies,EASTERN GOA,SLOPE,440,55001,74081,0,129083
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,251,Southeastern,201,300,Prince of Wales Slope/Gullies,EASTERN GOA,SLOPE,450,41206,133639,0,174845
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,251,Southeastern,201,300,Prince of Wales Slope/Gullies,EASTERN GOA,SLOPE,460,13788,169635,0,183423
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,251,Southeastern,201,300,Prince of Wales Slope/Gullies,EASTERN GOA,SLOPE,470,19733,80370,0,100103
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,251,Southeastern,201,300,Prince of Wales Slope/Gullies,EASTERN GOA,SLOPE,480,6786,153359,0,160145
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,251,Southeastern,201,300,Prince of Wales Slope/Gullies,EASTERN GOA,SLOPE,490,12436,207862,0,220297
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,251,Southeastern,201,300,Prince of Wales Slope/Gullies,EASTERN GOA,SLOPE,500,0,120168,0,120168
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,251,Southeastern,201,300,Prince of Wales Slope/Gullies,EASTERN GOA,SLOPE,510,0,142564,0,142564
1,2018-09-24 11:58:42,GOA,2005,10110,arrowtooth flounder,Atheresthes stomias,251,Southeastern,201,300,Prince of Wales Slope/Gullies,EASTERN GOA,SLOPE,520,6708,113084,0,119792
