year bbage srfage frklen sex useage usesize estwt
2005 7 NA 830 F 7 83 11.4266549642213
2005 9 NA 750 F 9 75 8.22819523409709
2005 13 NA 1000 M 13 100 20.898065905182
2005 13 NA 820 M 13 82 10.9865914788831
2005 13 NA 1380 F 13 100 59.3354628419537
2005 6 NA 520 M 6 52 2.51163732167706
2005 5 NA 530 F 5 53 2.67152911726058
2005 5 NA 530 F 5 53 2.67152911726058
2005 6 NA 560 M 6 56 3.19326750770033
2005 6 NA 560 F 6 56 3.19326750770033
2005 5 NA 570 F 5 57 3.38174321101546
2005 5 NA 580 M 5 58 3.57777309311576
2005 6 NA 580 M 6 58 3.57777309311576
2005 7 NA 590 M 7 59 3.7815218329537
2005 7 NA 600 M 7 60 3.99315479237928
2005 6 NA 600 M 6 60 3.99315479237928
2005 5 NA 600 F 5 60 3.99315479237928
2005 6 NA 610 M 6 61 4.21283800732392
2005 6 NA 620 M 6 62 4.44073817924345
2005 5 NA 630 M 5 63 4.67702266680861
2005 7 NA 650 M 7 65 5.17541726142047
2005 10 NA 660 M 10 66 5.43786530034535
2005 7 NA 670 M 7 67 5.70937350361754
2005 9 NA 670 M 9 67 5.70937350361754
2005 9 NA 690 M 9 69 6.28025312728565
2005 9 NA 700 M 9 70 6.57996743281805
2005 NA NA 720 M NA 72 7.2088067426723
2005 8 NA 720 M 8 72 7.2088067426723
2005 11 NA 740 M 11 74 7.87801614281138
2005 11 NA 790 M 11 79 9.73683633858673
2005 15 NA 830 M 15 83 11.4266549642213
2005 NA NA 580 M NA 58 3.57777309311576
2005 10 NA 740 F 10 74 7.87801614281138
2005 NA 4 500 M 4 50 2.211917417832
2005 5 NA 520 M 5 52 2.51163732167706
2005 5 NA 530 M 5 53 2.67152911726058
2005 6 NA 540 M 6 54 2.83832339091605
2005 5 NA 540 F 5 54 2.83832339091605
2005 5 NA 560 M 5 56 3.19326750770033
2005 6 NA 570 M 6 57 3.38174321101546
2005 7 NA 570 M 7 57 3.38174321101546
2005 5 NA 570 F 5 57 3.38174321101546
2005 6 NA 580 M 6 58 3.57777309311576
2005 6 NA 580 M 6 58 3.57777309311576
2005 6 NA 580 F 6 58 3.57777309311576
2005 6 NA 580 F 6 58 3.57777309311576
2005 6 NA 580 F 6 58 3.57777309311576
2005 6 NA 600 M 6 60 3.99315479237928
2005 6 NA 600 M 6 60 3.99315479237928
2005 6 NA 610 M 6 61 4.21283800732392
2005 8 NA 610 M 8 61 4.21283800732392
2005 7 NA 620 M 7 62 4.44073817924345
2005 6 NA 620 M 6 62 4.44073817924345
2005 8 NA 620 M 8 62 4.44073817924345
2005 9 NA 620 M 9 62 4.44073817924345
2005 6 NA 620 F 6 62 4.44073817924345
2005 8 NA 630 M 8 63 4.67702266680861
2005 6 NA 630 F 6 63 4.67702266680861
2005 7 NA 650 F 7 65 5.17541726142047
2005 6 NA 650 F 6 65 5.17541726142047
2005 8 NA 660 M 8 66 5.43786530034535
2005 10 NA 670 M 10 67 5.70937350361754
2005 7 NA 670 M 7 67 5.70937350361754
2005 11 NA 680 M 11 68 5.99011239926265
2005 6 NA 710 M 6 71 6.8894276594403
2005 17 NA 840 M 15 84 11.87875653776
2005 NA 2 470 F 2 47 1.81010244152883
2005 NA 4 530 M 4 53 2.67152911726058
2005 NA 4 560 M 4 56 3.19326750770033
2005 6 NA 560 F 6 56 3.19326750770033
2005 6 NA 570 M 6 57 3.38174321101546
2005 6 NA 600 F 6 60 3.99315479237928
2005 6 NA 610 F 6 61 4.21283800732392
2005 5 NA 640 F 5 64 4.92185947783189
2005 8 NA 720 M 8 72 7.2088067426723
2005 6 NA 620 M 6 62 4.44073817924345
2005 11 NA 760 M 11 76 8.58899071880831
2005 5 NA 580 F 5 58 3.57777309311576
2005 5 NA 620 F 5 62 4.44073817924345
2005 22 NA 1560 F 15 100 88.2733875252589
2009 NA 3 350 M 3 35 0.696444572404597
2009 NA 4 390 M 4 39 0.988906932046717
2009 NA 4 390 M 4 39 0.988906932046717
2009 5 NA 400 F 5 40 1.07344665337566
2009 NA 4 400 F 4 40 1.07344665337566
2009 5 NA 420 M 5 42 1.2572851768805
2009 NA 4 420 M 4 42 1.2572851768805
2009 4 4 430 M 4 43 1.35688765273116
2009 NA 4 430 M 4 43 1.35688765273116
2009 NA 4 440 M 4 44 1.46181618586472
2009 NA NA 450 M NA 45 1.57222478772641
2009 5 NA 450 F 5 45 1.57222478772641
2009 5 NA 460 F 5 46 1.68826831223838
2009 NA 4 460 M 4 46 1.68826831223838
2009 5 NA 460 M 5 46 1.68826831223838
2009 5 NA 470 M 5 47 1.81010244152883
2009 5 NA 480 M 5 48 1.93788367220863
2009 NA 4 480 F 4 48 1.93788367220863
2009 6 NA 500 F 6 50 2.211917417832
2009 6 NA 510 M 6 51 2.35848688194142
2009 6 NA 520 M 6 52 2.51163732167706
2009 6 NA 520 M 6 52 2.51163732167706
2009 5 NA 520 M 5 52 2.51163732167706
2009 6 NA 570 F 6 57 3.38174321101546
2009 8 NA 600 M 8 60 3.99315479237928
2009 6 NA 630 M 6 63 4.67702266680861
2009 9 NA 630 M 9 63 4.67702266680861
2009 10 NA 630 M 10 63 4.67702266680861
2009 9 NA 650 M 9 65 5.17541726142047
2009 9 NA 650 M 9 65 5.17541726142047
2009 7 NA 670 F 7 67 5.70937350361754
2009 12 NA 700 M 12 70 6.57996743281805
2009 10 NA 820 F 10 82 10.9865914788831
2009 NA 4 340 M 4 34 0.634012449325038
2009 NA 4 380 M 4 38 0.909085953634524
2009 5 5 380 M 5 38 0.909085953634524
2009 5 5 400 M 5 40 1.07344665337566
2009 6 5 440 F 6 44 1.46181618586472
2009 7 8 480 M 7 48 1.93788367220863
2009 6 8 490 M 6 49 2.07176930216352
2009 7 8 490 M 7 49 2.07176930216352
2009 NA 4 510 F 4 51 2.35848688194142
2009 7 7 530 M 7 53 2.67152911726058
2009 10 10 730 F 10 73 7.53827820362566
2009 NA 4 420 M 4 42 1.2572851768805
2009 NA 3 380 M 3 38 0.909085953634524
2009 7 NA 580 M 7 58 3.57777309311576
2009 9 NA 620 M 9 62 4.44073817924345
2009 13 NA 700 M 13 70 6.57996743281805
2009 10 NA 710 M 10 71 6.8894276594403
2009 NA 4 390 F 4 39 0.988906932046717
2009 5 NA 400 M 5 40 1.07344665337566
2009 NA 4 420 M 4 42 1.2572851768805
2009 5 NA 430 M 5 43 1.35688765273116
2009 NA 4 440 F 4 44 1.46181618586472
2009 6 NA 450 M 6 45 1.57222478772641
2009 5 NA 450 M 5 45 1.57222478772641
2009 5 NA 450 M 5 45 1.57222478772641
2009 5 NA 480 M 5 48 1.93788367220863
2009 6 NA 490 M 6 49 2.07176930216352
2009 5 NA 490 F 5 49 2.07176930216352
2009 6 NA 500 M 6 50 2.211917417832
2009 6 NA 510 M 6 51 2.35848688194142
2009 6 NA 530 M 6 53 2.67152911726058
2009 6 NA 540 M 6 54 2.83832339091605
2009 7 NA 570 M 7 57 3.38174321101546
2009 6 NA 570 M 6 57 3.38174321101546
2009 10 NA 580 M 10 58 3.57777309311576
2009 7 NA 580 M 7 58 3.57777309311576
2009 7 NA 590 M 7 59 3.7815218329537
2009 7 NA 590 M 7 59 3.7815218329537
2009 8 NA 590 M 8 59 3.7815218329537
2009 8 NA 600 M 8 60 3.99315479237928
2009 9 NA 610 M 9 61 4.21283800732392
2009 9 NA 610 M 9 61 4.21283800732392
2009 10 NA 620 M 10 62 4.44073817924345
2009 7 NA 620 F 7 62 4.44073817924345
2009 9 NA 630 M 9 63 4.67702266680861
2009 9 NA 650 M 9 65 5.17541726142047
2009 10 NA 670 M 10 67 5.70937350361754
2009 8 NA 680 F 8 68 5.99011239926265
2009 11 NA 700 M 11 70 6.57996743281805
2009 9 NA 700 F 9 70 6.57996743281805
2009 10 NA 740 F 10 74 7.87801614281138
2009 11 NA 740 F 11 74 7.87801614281138
2009 NA 3 370 M 3 37 0.833834154955231
2009 NA 4 390 F 4 39 0.988906932046717
2009 NA 4 400 M 4 40 1.07344665337566
2009 5 NA 390 F 5 39 0.988906932046717
2009 NA 4 450 M 4 45 1.57222478772641
2009 5 NA 450 F 5 45 1.57222478772641
2009 NA 4 470 M 4 47 1.81010244152883
2009 6 NA 470 M 6 47 1.81010244152883
2009 5 NA 470 M 5 47 1.81010244152883
2009 NA 4 470 M 4 47 1.81010244152883
2009 5 NA 480 M 5 48 1.93788367220863
2009 5 NA 510 F 5 51 2.35848688194142
2009 6 NA 520 M 6 52 2.51163732167706
2009 5 NA 530 M 5 53 2.67152911726058
2009 7 NA 570 M 7 57 3.38174321101546
2009 8 NA 580 M 8 58 3.57777309311576
2009 6 NA 590 M 6 59 3.7815218329537
2009 8 NA 630 F 8 63 4.67702266680861
2009 9 NA 670 M 9 67 5.70937350361754
2009 11 NA 700 M 11 70 6.57996743281805
2009 11 NA 720 M 11 72 7.2088067426723
2009 16 NA 830 M 15 83 11.4266549642213
2009 14 NA 1600 F 14 100 95.819706941487
2009 14 NA 840 M 14 84 11.87875653776
2009 15 NA 940 M 15 94 17.1017415990498
2009 20 NA 940 M 15 94 17.1017415990498
2009 NA 3 390 M 3 39 0.988906932046717
2009 5 5 500 F 5 50 2.211917417832
2009 6 NA 510 M 6 51 2.35848688194142
2009 NA 4 540 F 4 54 2.83832339091605
2009 8 NA 820 F 8 82 10.9865914788831
2009 11 NA 1010 F 11 100 21.5827780945367
2009 9 NA 680 M 9 68 5.99011239926265
2009 13 NA 760 M 13 76 8.58899071880831
2009 13 NA 880 F 13 88 13.8111535029212
2009 6 NA 640 M 6 64 4.92185947783189
2009 NA 4 360 M 4 36 0.763002914635643
2009 NA 4 360 M 4 36 0.763002914635643
2009 NA 4 370 M 4 37 0.833834154955231
2009 NA 4 370 M 4 37 0.833834154955231
2009 6 NA 390 M 6 39 0.988906932046717
2009 NA 4 390 M 4 39 0.988906932046717
2009 5 NA 390 M 5 39 0.988906932046717
2009 NA 4 390 F 4 39 0.988906932046717
2009 5 NA 430 M 5 43 1.35688765273116
2009 5 NA 430 M 5 43 1.35688765273116
2009 5 NA 440 M 5 44 1.46181618586472
2009 5 NA 470 M 5 47 1.81010244152883
2009 5 NA 480 M 5 48 1.93788367220863
2009 6 NA 530 F 6 53 2.67152911726058
2009 7 NA 530 F 7 53 2.67152911726058
2009 NA 4 350 M 4 35 0.696444572404597
2009 NA 4 350 F 4 35 0.696444572404597
2009 5 NA 360 M 5 36 0.763002914635643
2009 NA 4 370 M 4 37 0.833834154955231
2009 NA NA 370 F NA 37 0.833834154955231
2009 NA 4 370 F 4 37 0.833834154955231
2009 NA 4 380 M 4 38 0.909085953634524
2009 NA 4 380 M 4 38 0.909085953634524
2009 NA 4 380 M 4 38 0.909085953634524
2009 NA 4 390 M 4 39 0.988906932046717
2009 NA 4 390 M 4 39 0.988906932046717
2009 NA 4 390 F 4 39 0.988906932046717
2009 5 NA 400 M 5 40 1.07344665337566
2009 NA 4 410 M 4 41 1.1628556041983
2009 NA 4 410 M 4 41 1.1628556041983
2009 5 NA 420 M 5 42 1.2572851768805
2009 NA 4 420 M 4 42 1.2572851768805
2009 NA 4 420 F 4 42 1.2572851768805
2009 5 NA 420 M 5 42 1.2572851768805
2009 5 NA 420 M 5 42 1.2572851768805
2009 5 NA 430 M 5 43 1.35688765273116
2009 5 NA 430 M 5 43 1.35688765273116
2009 5 NA 430 F 5 43 1.35688765273116
2009 NA 4 430 F 4 43 1.35688765273116
2009 5 NA 430 F 5 43 1.35688765273116
2009 5 NA 430 M 5 43 1.35688765273116
2009 NA 4 440 M 4 44 1.46181618586472
2009 NA 4 450 F 4 45 1.57222478772641
2009 5 NA 450 F 5 45 1.57222478772641
2009 6 NA 470 M 6 47 1.81010244152883
2009 NA NA 610 M NA 61 4.21283800732392
2009 9 NA 610 F 9 61 4.21283800732392
2009 8 NA 620 M 8 62 4.44073817924345
2009 6 NA 630 M 6 63 4.67702266680861
2009 11 NA 690 M 11 69 6.28025312728565
2009 NA 4 370 M 4 37 0.833834154955231
2009 NA 4 390 M 4 39 0.988906932046717
2009 NA 4 390 F 4 39 0.988906932046717
2009 NA 4 400 M 4 40 1.07344665337566
2009 NA 4 410 M 4 41 1.1628556041983
2009 NA 4 410 M 4 41 1.1628556041983
2009 5 NA 420 M 5 42 1.2572851768805
2009 5 NA 430 F 5 43 1.35688765273116
2009 5 NA 440 M 5 44 1.46181618586472
2009 NA 4 450 M 4 45 1.57222478772641
2009 7 NA 520 F 7 52 2.51163732167706
2009 6 NA 530 M 6 53 2.67152911726058
2009 10 NA 600 M 10 60 3.99315479237928
2009 NA 3 290 F 3 29 0.378682824411569
2009 4 NA 300 F 4 30 0.422648137748139
2009 NA 4 300 F 4 30 0.422648137748139
2009 NA 4 330 F 4 33 0.575560869040784
2009 NA 4 360 M 4 36 0.763002914635643
2009 NA 4 350 F 4 35 0.696444572404597
2009 NA 4 360 F 4 36 0.763002914635643
2009 NA 4 370 M 4 37 0.833834154955231
2009 NA 4 380 M 4 38 0.909085953634524
2009 4 NA 380 F 4 38 0.909085953634524
2009 NA 4 390 M 4 39 0.988906932046717
2009 NA 4 390 M 4 39 0.988906932046717
2009 NA 4 410 M 4 41 1.1628556041983
2009 NA 4 410 M 4 41 1.1628556041983
2009 NA 4 420 M 4 42 1.2572851768805
2009 5 NA 430 F 5 43 1.35688765273116
2009 5 NA 450 M 5 45 1.57222478772641
2009 5 NA 450 F 5 45 1.57222478772641
2009 5 NA 460 F 5 46 1.68826831223838
2009 NA 4 460 M 4 46 1.68826831223838
2009 5 NA 470 M 5 47 1.81010244152883
2009 5 NA 470 M 5 47 1.81010244152883
2009 5 NA 480 F 5 48 1.93788367220863
2009 6 NA 490 M 6 49 2.07176930216352
2009 NA 6 550 M 6 55 3.01218199620338
2009 6 NA 570 F 6 57 3.38174321101546
2009 7 NA 590 F 7 59 3.7815218329537
2009 7 NA 590 F 7 59 3.7815218329537
2009 7 NA 630 F 7 63 4.67702266680861
2009 7 NA 640 F 7 64 4.92185947783189
2009 NA 3 330 M 3 33 0.575560869040784
2009 NA 3 330 F 3 33 0.575560869040784
2009 NA 4 350 M 4 35 0.696444572404597
2009 NA 4 350 M 4 35 0.696444572404597
2009 NA 4 350 M 4 35 0.696444572404597
2009 NA 4 370 M 4 37 0.833834154955231
2009 NA 3 370 M 3 37 0.833834154955231
2009 NA 4 370 M 4 37 0.833834154955231
2009 NA 4 370 M 4 37 0.833834154955231
2009 5 NA 380 M 5 38 0.909085953634524
2009 NA 3 380 M 3 38 0.909085953634524
2009 NA 4 380 M 4 38 0.909085953634524
2009 NA 4 380 M 4 38 0.909085953634524
2009 NA 4 380 M 4 38 0.909085953634524
2009 NA 5 370 F 5 37 0.833834154955231
2009 NA 4 380 F 4 38 0.909085953634524
2009 NA 4 380 F 4 38 0.909085953634524
2009 NA 4 380 F 4 38 0.909085953634524
2009 NA 4 380 M 4 38 0.909085953634524
2009 NA 4 380 M 4 38 0.909085953634524
2009 NA 4 390 M 4 39 0.988906932046717
2009 NA 4 390 M 4 39 0.988906932046717
2009 NA 4 380 F 4 38 0.909085953634524
2009 NA 4 390 F 4 39 0.988906932046717
2009 NA 4 390 F 4 39 0.988906932046717
2009 NA 4 390 F 4 39 0.988906932046717
2009 NA 4 390 F 4 39 0.988906932046717
2009 NA 4 390 M 4 39 0.988906932046717
2009 NA 4 400 M 4 40 1.07344665337566
2009 NA 4 400 M 4 40 1.07344665337566
2009 NA 4 400 M 4 40 1.07344665337566
2009 NA 4 400 M 4 40 1.07344665337566
2009 NA 4 390 F 4 39 0.988906932046717
2009 NA 4 400 F 4 40 1.07344665337566
2009 4 4 400 F 4 40 1.07344665337566
2009 NA 4 400 F 4 40 1.07344665337566
2009 NA 4 400 F 4 40 1.07344665337566
2009 NA 4 400 M 4 40 1.07344665337566
2009 NA 4 410 M 4 41 1.1628556041983
2009 NA 4 410 M 4 41 1.1628556041983
2009 NA 4 410 M 4 41 1.1628556041983
2009 5 NA 400 F 5 40 1.07344665337566
2009 NA 4 400 F 4 40 1.07344665337566
2009 5 NA 420 M 5 42 1.2572851768805
2009 NA 4 420 M 4 42 1.2572851768805
2009 NA 4 420 M 4 42 1.2572851768805
2009 5 NA 420 M 5 42 1.2572851768805
2009 NA 4 410 F 4 41 1.1628556041983
2009 NA 4 410 F 4 41 1.1628556041983
2009 4 4 420 F 4 42 1.2572851768805
2009 NA 4 420 F 4 42 1.2572851768805
2009 NA 4 420 F 4 42 1.2572851768805
2009 NA 4 420 F 4 42 1.2572851768805
2009 NA 4 420 M 4 42 1.2572851768805
2009 NA 4 430 M 4 43 1.35688765273116
2009 NA 4 430 M 4 43 1.35688765273116
2009 5 NA 430 M 5 43 1.35688765273116
2009 5 NA 430 M 5 43 1.35688765273116
2009 5 NA 430 M 5 43 1.35688765273116
2009 NA 4 420 F 4 42 1.2572851768805
2009 NA NA 420 F NA 42 1.2572851768805
2009 5 NA 420 F 5 42 1.2572851768805
2009 6 NA 430 F 6 43 1.35688765273116
2009 NA 4 430 F 4 43 1.35688765273116
2009 NA 4 440 M 4 44 1.46181618586472
2009 5 NA 440 F 5 44 1.46181618586472
2009 NA 4 440 F 4 44 1.46181618586472
2009 5 NA 440 F 5 44 1.46181618586472
2009 NA 4 440 F 4 44 1.46181618586472
2009 NA 4 440 F 4 44 1.46181618586472
2009 5 NA 440 M 5 44 1.46181618586472
2009 4 4 440 M 4 44 1.46181618586472
2009 5 NA 450 M 5 45 1.57222478772641
2009 5 NA 450 M 5 45 1.57222478772641
2009 NA 4 450 M 4 45 1.57222478772641
2009 5 NA 440 F 5 44 1.46181618586472
2009 NA 4 440 F 4 44 1.46181618586472
2009 NA 4 450 F 4 45 1.57222478772641
2009 5 NA 450 M 5 45 1.57222478772641
2009 5 NA 460 M 5 46 1.68826831223838
2009 5 NA 450 F 5 45 1.57222478772641
2009 NA 4 450 F 4 45 1.57222478772641
2009 NA 4 450 F 4 45 1.57222478772641
2009 NA 4 450 F 4 45 1.57222478772641
2009 5 NA 460 F 5 46 1.68826831223838
2009 5 NA 460 F 5 46 1.68826831223838
2009 5 NA 460 F 5 46 1.68826831223838
2009 5 NA 470 M 5 47 1.81010244152883
2009 6 NA 460 F 6 46 1.68826831223838
2009 5 NA 470 F 5 47 1.81010244152883
2009 NA 4 470 F 4 47 1.81010244152883
2009 NA NA 470 F NA 47 1.81010244152883
2009 4 4 470 F 4 47 1.81010244152883
2009 6 NA 480 M 6 48 1.93788367220863
2009 7 NA 480 M 7 48 1.93788367220863
2009 5 NA 470 F 5 47 1.81010244152883
2009 5 NA 490 M 5 49 2.07176930216352
2009 5 NA 480 F 5 48 1.93788367220863
2009 NA 4 490 F 4 49 2.07176930216352
2009 6 NA 510 M 6 51 2.35848688194142
2009 5 NA 500 F 5 50 2.211917417832
2009 5 NA 510 F 5 51 2.35848688194142
2009 6 NA 520 M 6 52 2.51163732167706
2009 6 NA 520 M 6 52 2.51163732167706
2009 5 NA 510 F 5 51 2.35848688194142
2009 6 NA 510 F 6 51 2.35848688194142
2009 5 NA 520 F 5 52 2.51163732167706
2009 5 NA 520 F 5 52 2.51163732167706
2009 6 NA 530 M 6 53 2.67152911726058
2009 5 NA 520 F 5 52 2.51163732167706
2009 6 NA 530 F 6 53 2.67152911726058
2009 6 NA 560 F 6 56 3.19326750770033
2009 7 NA 570 M 7 57 3.38174321101546
2009 6 NA 570 F 6 57 3.38174321101546
2009 8 NA 620 M 8 62 4.44073817924345
2009 8 NA 620 M 8 62 4.44073817924345
2009 7 NA 660 F 7 66 5.43786530034535
2009 15 NA 910 M 15 91 15.3957271446278
2009 5 NA 440 F 5 44 1.46181618586472
2009 5 NA 460 M 5 46 1.68826831223838
2009 6 NA 480 M 6 48 1.93788367220863
2009 6 NA 490 M 6 49 2.07176930216352
2009 5 NA 500 M 5 50 2.211917417832
2009 6 NA 500 M 6 50 2.211917417832
2009 6 NA 500 M 6 50 2.211917417832
2009 6 NA 530 M 6 53 2.67152911726058
2009 6 NA 530 M 6 53 2.67152911726058
2009 6 NA 530 F 6 53 2.67152911726058
2009 9 NA 560 M 9 56 3.19326750770033
2009 6 NA 560 M 6 56 3.19326750770033
2009 8 NA 580 M 8 58 3.57777309311576
2009 7 NA 570 F 7 57 3.38174321101546
2009 6 NA 580 F 6 58 3.57777309311576
2009 7 NA 590 F 7 59 3.7815218329537
2009 11 NA 590 M 11 59 3.7815218329537
2009 7 NA 590 M 7 59 3.7815218329537
2009 8 NA 600 M 8 60 3.99315479237928
2009 7 NA 600 M 7 60 3.99315479237928
2009 7 NA 600 M 7 60 3.99315479237928
2009 8 NA 600 F 8 60 3.99315479237928
2009 8 NA 600 F 8 60 3.99315479237928
2009 6 NA 620 M 6 62 4.44073817924345
2009 9 NA 620 M 9 62 4.44073817924345
2009 8 NA 620 M 8 62 4.44073817924345
2009 8 NA 610 F 8 61 4.21283800732392
2009 9 NA 620 F 9 62 4.44073817924345
2009 7 NA 620 M 7 62 4.44073817924345
2009 11 NA 640 M 11 64 4.92185947783189
2009 9 NA 640 M 9 64 4.92185947783189
2009 10 NA 640 M 10 64 4.92185947783189
2009 11 NA 640 M 11 64 4.92185947783189
2009 9 NA 640 F 9 64 4.92185947783189
2009 9 NA 650 M 9 65 5.17541726142047
2009 8 NA 670 F 8 67 5.70937350361754
2009 11 NA 680 M 11 68 5.99011239926265
2009 8 NA 690 M 8 69 6.28025312728565
2009 11 NA 710 M 11 71 6.8894276594403
2009 10 NA 720 M 10 72 7.2088067426723
2009 9 NA 730 F 9 73 7.53827820362566
2009 11 NA 760 F 11 76 8.58899071880831
2009 10 NA 790 M 10 79 9.73683633858673
2009 4 4 490 M 4 49 2.07176930216352
2009 5 NA 520 M 5 52 2.51163732167706
2009 10 NA 730 M 10 73 7.53827820362566
2009 NA 4 400 F 4 40 1.07344665337566
2009 NA 4 410 F 4 41 1.1628556041983
2009 5 NA 420 F 5 42 1.2572851768805
2009 NA 4 440 F 4 44 1.46181618586472
2009 5 NA 450 M 5 45 1.57222478772641
2009 NA 4 450 F 4 45 1.57222478772641
2009 4 4 450 F 4 45 1.57222478772641
2009 5 NA 450 F 5 45 1.57222478772641
2009 5 NA 460 F 5 46 1.68826831223838
2009 5 NA 460 F 5 46 1.68826831223838
2009 5 NA 470 M 5 47 1.81010244152883
2009 5 NA 470 F 5 47 1.81010244152883
2009 5 NA 480 M 5 48 1.93788367220863
2009 6 NA 490 M 6 49 2.07176930216352
2009 5 NA 490 M 5 49 2.07176930216352
2009 5 NA 490 M 5 49 2.07176930216352
2009 5 NA 490 F 5 49 2.07176930216352
2009 5 NA 500 M 5 50 2.211917417832
2009 5 NA 500 M 5 50 2.211917417832
2009 NA NA 510 M NA 51 2.35848688194142
2009 5 NA 510 F 5 51 2.35848688194142
2009 7 NA 520 M 7 52 2.51163732167706
2009 5 NA 520 M 5 52 2.51163732167706
2009 6 NA 520 M 6 52 2.51163732167706
2009 6 NA 520 F 6 52 2.51163732167706
2009 5 NA 530 M 5 53 2.67152911726058
2009 7 NA 530 M 7 53 2.67152911726058
2009 6 NA 530 M 6 53 2.67152911726058
2009 5 NA 530 M 5 53 2.67152911726058
2009 6 NA 530 F 6 53 2.67152911726058
2009 6 NA 540 M 6 54 2.83832339091605
2009 7 NA 540 M 7 54 2.83832339091605
2009 6 NA 540 M 6 54 2.83832339091605
2009 6 NA 540 F 6 54 2.83832339091605
2009 6 NA 540 F 6 54 2.83832339091605
2009 5 NA 540 F 5 54 2.83832339091605
2009 7 NA 550 M 7 55 3.01218199620338
2009 9 NA 550 M 9 55 3.01218199620338
2009 6 NA 550 F 6 55 3.01218199620338
2009 7 NA 570 M 7 57 3.38174321101546
2009 7 NA 570 F 7 57 3.38174321101546
2009 6 NA 570 F 6 57 3.38174321101546
2009 6 NA 570 F 6 57 3.38174321101546
2009 8 NA 570 F 8 57 3.38174321101546
2009 7 NA 570 F 7 57 3.38174321101546
2009 9 NA 580 M 9 58 3.57777309311576
2009 7 NA 580 F 7 58 3.57777309311576
2009 5 NA 580 F 5 58 3.57777309311576
2009 7 NA 590 M 7 59 3.7815218329537
2009 7 NA 590 F 7 59 3.7815218329537
2009 7 NA 590 M 7 59 3.7815218329537
2009 9 NA 590 M 9 59 3.7815218329537
2009 9 NA 590 M 9 59 3.7815218329537
2009 7 NA 600 M 7 60 3.99315479237928
2009 9 NA 600 M 9 60 3.99315479237928
2009 9 NA 600 F 9 60 3.99315479237928
2009 8 NA 600 F 8 60 3.99315479237928
2009 6 NA 600 F 6 60 3.99315479237928
2009 8 NA 610 F 8 61 4.21283800732392
2009 6 NA 610 M 6 61 4.21283800732392
2009 6 NA 610 M 6 61 4.21283800732392
2009 8 NA 620 F 8 62 4.44073817924345
2009 8 NA 620 M 8 62 4.44073817924345
2009 11 NA 630 F 11 63 4.67702266680861
2009 7 NA 630 F 7 63 4.67702266680861
2009 8 NA 630 F 8 63 4.67702266680861
2009 10 NA 640 M 10 64 4.92185947783189
2009 7 NA 650 F 7 65 5.17541726142047
2009 7 NA 660 F 7 66 5.43786530034535
2009 9 NA 660 F 9 66 5.43786530034535
2009 7 NA 670 M 7 67 5.70937350361754
2009 7 NA 670 F 7 67 5.70937350361754
2009 10 NA 690 M 10 69 6.28025312728565
2009 8 NA 680 F 8 68 5.99011239926265
2009 9 NA 680 F 9 68 5.99011239926265
2009 10 NA 690 F 10 69 6.28025312728565
2009 8 NA 690 F 8 69 6.28025312728565
2009 10 NA 690 F 10 69 6.28025312728565
2009 9 NA 700 M 9 70 6.57996743281805
2009 9 NA 700 F 9 70 6.57996743281805
2009 11 NA 710 F 11 71 6.8894276594403
2009 9 NA 710 F 9 71 6.8894276594403
2009 8 NA 720 M 8 72 7.2088067426723
2009 9 NA 720 F 9 72 7.2088067426723
2009 10 NA 730 M 10 73 7.53827820362566
2009 11 NA 730 M 11 73 7.53827820362566
2009 11 NA 730 M 11 73 7.53827820362566
2009 10 NA 730 F 10 73 7.53827820362566
2009 9 NA 740 F 9 74 7.87801614281138
2009 9 NA 750 M 9 75 8.22819523409709
2009 11 NA 760 F 11 76 8.58899071880831
2009 9 NA 770 F 9 77 8.96057839996833
2009 11 NA 770 F 11 77 8.96057839996833
2009 10 NA 770 F 10 77 8.96057839996833
2009 14 NA 780 M 14 78 9.34313463667172
2009 9 NA 780 F 9 78 9.34313463667172
2009 10 NA 780 F 10 78 9.34313463667172
2009 13 NA 790 M 13 79 9.73683633858673
2009 13 NA 810 M 13 81 10.5583864974726
2009 11 NA 830 F 11 83 11.4266549642213
2009 10 NA 840 M 10 84 11.87875653776
2009 11 NA 870 F 11 87 13.3090934029129
2009 9 NA 940 F 9 94 17.1017415990498
2009 4 4 400 M 4 40 1.07344665337566
2009 4 4 460 M 4 46 1.68826831223838
2009 9 NA 700 M 9 70 6.57996743281805
2009 12 NA 1130 F 12 100 31.0513331887441
2009 NA 4 430 M 4 43 1.35688765273116
2009 5 NA 430 M 5 43 1.35688765273116
2009 4 4 440 F 4 44 1.46181618586472
2009 6 NA 460 M 6 46 1.68826831223838
2009 NA 4 470 M 4 47 1.81010244152883
2009 7 NA 580 M 7 58 3.57777309311576
2009 9 NA 660 F 9 66 5.43786530034535
2009 10 NA 750 M 10 75 8.22819523409709
2009 7 NA 790 F 7 79 9.73683633858673
2009 13 NA 820 M 13 82 10.9865914788831
2009 NA 3 350 F 3 35 0.696444572404597
2009 NA 4 370 M 4 37 0.833834154955231
2009 NA 3 370 F 3 37 0.833834154955231
2009 NA 4 380 M 4 38 0.909085953634524
2009 4 4 390 M 4 39 0.988906932046717
2009 NA 4 410 M 4 41 1.1628556041983
2009 5 4 410 M 5 41 1.1628556041983
2009 5 NA 420 M 5 42 1.2572851768805
